date,datetime_iso,api_url,status_code
21-02-2025,2025-02-21T16:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T16:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T16:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T16:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T16:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T16:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T16:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T16:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T16:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T16:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T16:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T16:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T16:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T16:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T16:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T16:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T16:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T16:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T16:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T16:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T16:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T16:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T16:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T16:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T16:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T16:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T16:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T16:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T16:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T16:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T16:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T16:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T16:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T16:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T16:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T16:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T16:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T16:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T17:00:06.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T17:00:06.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T17:00:06.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T17:00:06.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T17:00:06.000Z,https://java-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T17:00:06.000Z,https://java-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T17:00:06.000Z,https://java-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T17:00:06.000Z,https://java-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T17:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T17:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T17:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T17:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T17:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T17:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T17:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T17:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T17:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T17:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T17:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T17:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T17:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T17:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T17:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T17:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T17:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T17:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T17:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T17:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T17:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T17:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T17:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T17:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T17:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T17:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T17:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T17:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T17:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T17:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T17:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T17:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T17:20:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T17:20:07.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T17:20:07.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T17:20:07.000Z,https://qa-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T17:20:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T17:20:07.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T17:20:07.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T17:20:07.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T17:30:06.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T17:30:06.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T17:30:06.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T17:30:06.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T17:30:06.000Z,https://java-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T17:30:06.000Z,https://java-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T17:30:06.000Z,https://java-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T17:30:06.000Z,https://java-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T17:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T17:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T17:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T17:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T17:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T17:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T17:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T17:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T17:40:06.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T17:40:06.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T17:40:06.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T17:40:06.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T17:40:06.000Z,https://java-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T17:40:06.000Z,https://java-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T17:40:06.000Z,https://java-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T17:40:06.000Z,https://java-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T17:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T17:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T17:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T17:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T17:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T17:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T17:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T17:40:07.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T17:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T17:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T17:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T17:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T17:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T17:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T17:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T17:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T17:50:08.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T17:50:08.000Z,https://qa-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T17:50:08.000Z,https://qa-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T17:50:08.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T17:50:08.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T17:50:08.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T17:50:08.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T17:50:08.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T18:00:07.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T18:00:07.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T18:00:07.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T18:00:07.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T18:00:07.000Z,https://java-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T18:00:07.000Z,https://java-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T18:00:07.000Z,https://java-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T18:00:07.000Z,https://java-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T18:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T18:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T18:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T18:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T18:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T18:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T18:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T18:00:07.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T18:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T18:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T18:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T18:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T18:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T18:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T18:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T18:10:06.000Z,https://java-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T18:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T18:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T18:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T18:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T18:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T18:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T18:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T18:10:07.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T18:20:06.000Z,https://qa-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T18:20:06.000Z,https://qa-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T18:20:06.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T18:20:06.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T18:20:06.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T18:20:06.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T18:20:06.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T18:20:06.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T18:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T18:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T18:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T18:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T18:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T18:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T18:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T18:20:06.000Z,https://java-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T18:30:07.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T18:30:07.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T18:30:07.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T18:30:07.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T18:30:07.000Z,https://java-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T18:30:07.000Z,https://java-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T18:30:07.000Z,https://java-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T18:30:07.000Z,https://java-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T18:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T18:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T18:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T18:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T18:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T18:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T18:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T18:30:07.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T18:40:06.000Z,https://qa-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T18:40:06.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T18:40:06.000Z,https://qa-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T18:40:06.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T18:40:06.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T18:40:06.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T18:40:06.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T18:40:06.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T18:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T18:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T18:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T18:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T18:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T18:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T18:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T18:40:07.000Z,https://java-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T18:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T18:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T18:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T18:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T18:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T18:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T18:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T18:50:07.000Z,https://java-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T18:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T18:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T18:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T18:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
21-02-2025,2025-02-21T18:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/fares/getEffectiveIneffevtiveFares,200
21-02-2025,2025-02-21T18:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/corporate/processRules35,200
21-02-2025,2025-02-21T18:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/auth/getLoginDetails,200
21-02-2025,2025-02-21T18:50:07.000Z,https://qa-apigateway.flynava.ai/jupiter/manual/getManualTriggers,200
21-02-2025,2025-02-21T19:00:06.000Z,https://java-apigateway.flynava.ai/jupiter/filing/getFaresResponse,200
21-02-2025,2025-02-21T19:00:06.000Z,https://java-apigateway.flynava.ai/jupiter/fare/getFaresDashboard,200
21-02-2025,2025-02-21T19:00:06.000Z,https://java-apigateway.flynava.ai/jupiter/common/executeUniversalQuery,200
21-02-2025,2025-02-21T19:00:06.000Z,https://java-apigateway.flynava.ai/jupiter/revenue/getMarketSignificant,200
